"Plot Title: JR_H34_R3"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20601214, SEN S/N: 20601214)","RH, % (LGR S/N: 20601214, SEN S/N: 20601214)","DewPt, °C (LGR S/N: 20601214, SEN S/N: 20601214)","Host Connected (LGR S/N: 20601214)","Stopped (LGR S/N: 20601214)","End Of File (LGR S/N: 20601214)"
1698,08/08/22 09:05:18 AM,23.525,83.42,20.578,,,
1699,08/08/22 10:05:18 AM,26.481,80.62,22.904,,,
1700,08/08/22 11:05:18 AM,28.425,78.24,24.297,,,
1701,08/08/22 12:05:18 PM,29.973,75.42,25.178,,,
1702,08/08/22 01:05:18 PM,31.161,75.99,26.453,,,
1703,08/08/22 02:05:18 PM,32.209,74.85,27.209,,,
1704,08/08/22 03:05:18 PM,33.165,74.83,28.126,,,
1705,08/08/22 04:05:18 PM,33.922,74.59,28.800,,,
1706,08/08/22 05:05:18 PM,34.316,73.72,28.978,,,
1707,08/08/22 06:05:18 PM,34.290,73.39,28.874,,,
1708,08/08/22 07:05:18 PM,33.139,74.22,27.960,,,
1709,08/08/22 08:05:18 PM,31.492,74.78,26.501,,,
1710,08/08/22 09:05:18 PM,29.096,72.93,23.773,,,
1711,08/08/22 10:05:18 PM,25.798,75.35,21.132,,,
1712,08/08/22 11:05:18 PM,23.237,80.34,19.688,,,
1713,08/09/22 12:05:18 AM,21.967,80.15,18.413,,,
1714,08/09/22 01:05:18 AM,21.203,83.98,18.410,,,
1715,08/09/22 02:05:18 AM,20.749,81.61,17.512,,,
1716,08/09/22 03:05:18 AM,20.082,82.78,17.085,,,
1717,08/09/22 04:05:18 AM,19.654,83.63,16.827,,,
1718,08/09/22 05:05:18 AM,19.250,83.81,16.465,,,
1719,08/09/22 06:05:18 AM,19.487,83.01,16.548,,,
1720,08/09/22 07:05:18 AM,20.463,78.52,16.623,,,
1721,08/09/22 08:05:18 AM,21.346,80.90,17.955,,,
1722,08/09/22 09:05:18 AM,23.501,83.29,20.528,,,
1723,08/09/22 10:05:18 AM,26.481,80.49,22.878,,,
1724,08/09/22 11:05:18 AM,28.524,76.89,24.103,,,
1725,08/09/22 12:05:18 PM,29.872,76.51,25.324,,,
1726,08/09/22 01:05:18 PM,31.084,75.63,26.300,,,
1727,08/09/22 02:05:18 PM,32.234,75.27,27.329,,,
1728,08/09/22 03:05:18 PM,33.061,75.41,28.159,,,
1729,08/09/22 04:05:18 PM,33.843,75.19,28.863,,,
1730,08/09/22 05:05:18 PM,34.185,74.61,29.059,,,
1731,08/09/22 06:05:18 PM,34.316,73.87,29.012,,,
1732,08/09/22 07:05:18 PM,33.113,74.30,27.955,,,
1733,08/09/22 08:05:18 PM,31.466,74.80,26.482,,,
1734,08/09/22 09:05:18 PM,29.071,73.12,23.792,,,
1735,08/09/22 10:05:18 PM,25.774,75.07,21.046,,,
1736,08/09/22 11:05:18 PM,23.213,80.37,19.669,,,
1737,08/10/22 12:05:18 AM,21.919,80.13,18.361,,,
1738,08/10/22 01:05:18 AM,21.203,84.35,18.482,,,
1739,08/10/22 02:05:18 AM,20.702,81.57,17.458,,,
1740,08/10/22 03:05:18 AM,20.059,82.93,17.091,,,
1741,08/10/22 04:05:18 AM,19.606,83.62,16.779,,,
1742,08/10/22 05:05:18 AM,19.202,83.69,16.395,,,
1743,08/10/22 06:05:18 AM,19.464,82.43,16.413,,,
1744,08/10/22 07:05:18 AM,20.511,78.95,16.756,,,
1745,08/10/22 08:05:18 AM,21.226,81.22,17.902,,,
1746,08/10/22 09:05:18 AM,23.501,83.78,20.623,,,
1747,08/10/22 10:05:18 AM,26.456,80.62,22.880,,,
1748,08/10/22 11:05:18 AM,28.450,77.61,24.186,,,
1749,08/10/22 12:05:18 PM,29.872,75.72,25.149,,,
1750,08/10/22 01:05:18 PM,31.211,75.78,26.457,,,
1751,08/10/22 02:05:18 PM,32.260,75.26,27.351,,,
1752,08/10/22 03:05:18 PM,33.165,74.89,28.140,,,
1753,08/10/22 04:05:18 PM,33.896,74.91,28.849,,,
1754,08/10/22 05:05:18 PM,34.264,73.59,28.896,,,
1755,08/10/22 06:05:18 PM,34.395,73.43,28.986,,,
1756,08/10/22 07:05:18 PM,33.113,73.86,27.852,,,
1757,08/10/22 08:05:18 PM,31.492,75.02,26.556,,,
1758,08/10/22 09:05:18 PM,29.196,72.81,23.841,,,
1759,08/10/22 10:05:18 PM,25.822,75.10,21.101,,,
1760,08/10/22 11:05:18 PM,23.237,80.53,19.726,,,
1761,08/11/22 12:05:18 AM,21.991,79.99,18.402,,,
1762,08/11/22 01:05:18 AM,21.250,84.10,18.480,,,
1763,08/11/22 02:05:18 AM,20.749,81.77,17.543,,,
1764,08/11/22 03:05:18 AM,20.082,83.14,17.155,,,
1765,08/11/22 04:05:18 AM,19.654,83.60,16.822,,,
1766,08/11/22 05:05:18 AM,19.250,83.82,16.467,,,
1767,08/11/22 06:05:18 AM,19.487,83.12,16.567,,,
1768,08/11/22 07:05:18 AM,20.511,78.64,16.694,,,
1769,08/11/22 08:05:18 AM,21.250,81.00,17.881,,,
1770,08/11/22 09:05:18 AM,23.501,83.53,20.576,,,
1771,08/11/22 10:05:18 AM,26.481,80.91,22.964,,,
1772,08/11/22 11:05:18 AM,28.475,76.59,23.990,,,
1773,08/11/22 12:05:18 PM,29.922,75.29,25.101,,,
1774,08/11/22 01:05:18 PM,31.135,76.16,26.468,,,
1775,08/11/22 02:05:18 PM,32.312,75.71,27.504,,,
1776,08/11/22 03:05:18 PM,33.217,75.65,28.363,,,
1777,08/11/22 04:05:18 PM,33.817,75.32,28.867,,,
1778,08/11/22 05:05:18 PM,34.316,73.71,28.974,,,
1779,08/11/22 06:05:18 PM,34.290,73.87,28.988,,,
1780,08/11/22 07:05:18 PM,33.139,74.14,27.942,,,
1781,08/11/22 08:05:18 PM,31.517,74.59,26.483,,,
1782,08/11/22 09:05:18 PM,29.221,72.53,23.800,,,
1783,08/11/22 10:05:18 PM,25.847,74.94,21.089,,,
1784,08/11/22 11:05:18 PM,23.285,80.33,19.731,,,
1785,08/12/22 12:05:18 AM,21.991,79.92,18.389,,,
1786,08/12/22 01:05:18 AM,21.274,83.85,18.457,,,
1787,08/12/22 02:05:18 AM,20.773,81.70,17.553,,,
1788,08/12/22 03:05:18 AM,20.154,82.81,17.162,,,
1789,08/12/22 04:05:18 AM,19.725,83.80,16.930,,,
1790,08/12/22 05:05:18 AM,19.273,83.20,16.373,,,
1791,08/12/22 06:05:18 AM,19.487,82.64,16.476,,,
1792,08/12/22 07:05:18 AM,20.606,78.56,16.770,,,
1793,08/12/22 08:05:18 AM,21.322,81.04,17.959,,,
1794,08/12/22 09:05:18 AM,23.525,83.35,20.564,,,
1795,08/12/22 10:05:18 AM,26.579,80.56,22.988,,,
1796,08/12/22 11:05:18 AM,28.549,77.22,24.197,,,
1797,08/12/22 12:05:18 PM,29.621,76.50,25.078,,,
1798,08/12/22 01:05:18 PM,31.262,75.34,26.407,,,
1799,08/12/22 02:05:18 PM,32.363,74.51,27.281,,,
1800,08/12/22 03:05:18 PM,33.373,75.21,28.414,,,
1801,08/12/22 04:05:18 PM,34.001,74.46,28.846,,,
1802,08/12/22 05:05:18 PM,34.422,73.73,29.081,,,
1803,08/12/22 06:05:18 PM,34.369,73.34,28.938,,,
1804,08/12/22 07:05:18 PM,33.269,73.83,27.996,,,
1805,08/12/22 08:05:18 PM,31.619,74.32,26.518,,,
1806,08/12/22 09:05:18 PM,29.196,72.64,23.801,,,
1807,08/12/22 10:05:18 PM,25.968,74.52,21.115,,,
1808,08/12/22 11:05:18 PM,23.261,80.32,19.706,,,
1809,08/13/22 12:05:18 AM,22.039,79.76,18.403,,,
1810,08/13/22 01:05:18 AM,21.250,83.39,18.345,,,
1811,08/13/22 02:05:18 AM,20.797,81.72,17.579,,,
1812,08/13/22 03:05:18 AM,20.106,82.88,17.129,,,
1813,08/13/22 04:05:18 AM,19.678,83.24,16.776,,,
1814,08/13/22 05:05:18 AM,19.345,83.74,16.546,,,
1815,08/13/22 06:05:18 AM,19.440,81.86,16.281,,,
1816,08/13/22 07:05:18 AM,20.654,77.94,16.691,,,
1817,08/13/22 08:05:18 AM,21.417,80.43,17.933,,,
1818,08/13/22 09:05:18 AM,23.597,82.59,20.486,,,
1819,08/13/22 10:05:18 AM,26.652,79.96,22.935,,,
1820,08/13/22 11:05:18 AM,28.450,69.31,22.310,,,
1821,08/13/22 12:05:18 PM,30.048,75.15,25.191,,,
1822,08/13/22 01:05:18 PM,31.262,75.50,26.444,,,
1823,08/13/22 02:05:18 PM,32.363,74.65,27.311,,,
1824,08/13/22 03:05:18 PM,33.243,75.13,28.271,,,
1825,08/13/22 04:05:18 PM,34.027,74.50,28.881,,,
1826,08/13/22 05:05:18 PM,34.422,74.09,29.166,,,
1827,08/13/22 06:05:18 PM,34.474,73.25,29.018,,,
1828,08/13/22 07:05:18 PM,33.321,73.51,27.971,,,
1829,08/13/22 08:05:18 PM,31.594,74.44,26.522,,,
1830,08/13/22 09:05:18 PM,29.246,72.41,23.798,,,
1831,08/13/22 10:05:18 PM,25.920,74.62,21.091,,,
1832,08/13/22 11:05:18 PM,23.285,80.38,19.743,,,
1833,08/14/22 12:05:18 AM,22.039,79.56,18.363,,,
1834,08/14/22 01:05:18 AM,21.274,83.75,18.438,,,
1835,08/14/22 02:05:18 AM,20.773,81.52,17.518,,,
1836,08/14/22 03:05:18 AM,20.178,83.07,17.234,,,
1837,08/14/22 04:05:18 AM,19.702,83.63,16.873,,,
1838,08/14/22 05:05:18 AM,19.321,83.97,16.566,,,
1839,08/14/22 06:05:18 AM,19.511,83.04,16.577,,,
1840,08/14/22 07:05:18 AM,20.654,78.65,16.834,,,
1841,08/14/22 08:05:18 AM,21.393,80.68,17.959,,,
1842,08/14/22 09:05:18 AM,23.597,83.09,20.585,,,
1843,08/14/22 10:05:18 AM,26.603,80.02,22.900,,,
1844,08/14/22 11:05:18 AM,28.549,77.12,24.177,,,
1845,08/14/22 12:05:18 PM,30.023,75.31,25.204,,,
1846,08/14/22 01:05:18 PM,31.288,75.84,26.544,,,
1847,08/14/22 02:05:18 PM,32.389,75.03,27.424,,,
1848,08/14/22 03:05:18 PM,33.295,74.53,28.183,,,
1849,08/14/22 04:05:18 PM,34.079,74.65,28.967,,,
1850,08/14/22 05:05:18 PM,34.422,74.29,29.212,,,
1851,08/14/22 06:05:18 PM,34.448,73.33,29.012,,,
1852,08/14/22 07:05:18 PM,33.269,73.50,27.917,,,
1853,08/14/22 08:05:18 PM,31.645,74.42,26.566,,,
1854,08/14/22 09:05:18 PM,29.271,72.20,23.772,,,
1855,08/14/22 10:05:18 PM,25.968,74.64,21.141,,,
1856,08/14/22 11:05:18 PM,23.309,80.29,19.748,,,
1857,08/15/22 12:05:18 AM,22.039,79.85,18.422,,,
1858,08/15/22 01:05:18 AM,21.250,83.51,18.367,,,
1859,08/15/22 02:05:18 AM,20.797,81.64,17.565,,,
1860,08/15/22 03:05:18 AM,20.130,83.03,17.179,,,
1861,08/15/22 04:05:18 AM,19.678,82.78,16.690,,,
1862,08/15/22 05:05:18 AM,19.250,83.52,16.410,,,
1863,08/15/22 06:05:18 AM,19.511,82.51,16.476,,,
1864,08/15/22 07:05:18 AM,20.606,78.14,16.685,,,
1865,08/15/22 08:05:18 AM,21.393,80.45,17.913,,,
1866,08/15/22 09:05:18 AM,23.573,83.06,20.554,,,
1867,08/15/22 10:05:18 AM,26.603,79.50,22.792,,,
1868,08/15/22 11:05:18 AM,28.574,76.82,24.136,,,
1869,08/15/22 12:05:18 PM,30.073,76.53,25.523,,,
1870,08/15/22 01:05:18 PM,31.186,75.87,26.452,,,
1871,08/15/22 02:05:18 PM,32.363,75.10,27.414,,,
1872,08/15/22 03:05:18 PM,33.295,74.80,28.245,,,
1873,08/15/22 04:05:18 PM,33.948,74.37,28.775,,,
1874,08/15/22 05:05:18 PM,34.369,74.16,29.132,,,
1875,08/15/22 06:05:18 PM,34.448,73.91,29.150,,,
1876,08/15/22 07:05:18 PM,33.295,73.67,27.982,,,
1877,08/15/22 08:05:18 PM,31.543,74.59,26.506,,,
1878,08/15/22 09:05:18 PM,29.321,72.08,23.793,,,
1879,08/15/22 10:05:18 PM,25.920,74.77,21.123,,,
1880,08/15/22 11:05:18 PM,23.285,80.31,19.728,,,
1881,08/16/22 12:05:18 AM,22.039,80.01,18.455,,,
1882,08/16/22 01:05:18 AM,21.226,83.30,18.304,,,
1883,08/16/22 02:05:18 AM,20.821,81.84,17.627,,,
1884,08/16/22 03:05:18 AM,20.154,83.14,17.225,,,
1885,08/16/22 04:05:18 AM,19.702,83.62,16.872,,,
1886,08/16/22 05:05:18 AM,19.273,83.51,16.431,,,
1887,08/16/22 06:05:18 AM,19.535,82.73,16.540,,,
1888,08/16/22 07:05:18 AM,20.606,78.52,16.761,,,
1889,08/16/22 08:05:18 AM,21.370,80.80,17.959,,,
1890,08/16/22 09:05:18 AM,23.477,83.50,20.546,,,
1891,08/16/22 10:05:18 AM,26.725,80.77,23.175,,,
1892,08/16/22 11:05:18 AM,28.574,77.62,24.309,,,
1893,08/16/22 12:05:18 PM,29.847,72.88,24.482,,,
1894,08/16/22 01:05:18 PM,31.262,75.18,26.370,,,
1895,08/16/22 02:05:18 PM,32.415,74.67,27.367,,,
1896,08/16/22 03:05:18 PM,33.321,74.29,28.153,,,
1897,08/16/22 04:05:18 PM,34.053,74.00,28.789,,,
1898,08/16/22 05:05:18 PM,34.448,73.74,29.109,,,
1899,08/16/22 06:05:18 PM,34.422,73.72,29.079,,,
1900,08/16/22 07:05:18 PM,33.321,73.80,28.038,,,
1901,08/16/22 08:05:18 PM,31.645,74.46,26.575,,,
1902,08/16/22 09:05:18 PM,29.296,72.45,23.854,,,
1903,08/16/22 10:05:18 PM,25.944,74.80,21.153,,,
1904,08/16/22 11:05:18 PM,23.261,80.37,19.717,,,
1905,08/17/22 12:05:18 AM,22.015,79.73,18.375,,,
1906,08/17/22 01:05:18 AM,21.250,83.87,18.436,,,
1907,08/17/22 02:05:18 AM,20.749,81.96,17.581,,,
1908,08/17/22 03:05:18 AM,20.130,83.28,17.227,,,
1909,08/17/22 04:05:18 AM,19.654,83.17,16.740,,,
1910,08/17/22 05:05:18 AM,19.226,83.37,16.360,,,
1911,08/17/22 06:05:18 AM,19.487,82.79,16.506,,,
1912,08/17/22 07:05:18 AM,20.606,78.73,16.804,,,
1913,08/17/22 08:05:18 AM,21.393,80.91,18.004,,,
1914,08/17/22 09:05:18 AM,23.573,83.32,20.605,,,
1915,08/17/22 10:05:18 AM,26.603,80.16,22.928,,,
1916,08/17/22 11:05:18 AM,28.475,74.28,23.478,,,
1917,08/17/22 12:05:18 PM,30.048,75.85,25.348,,,
1918,08/17/22 01:05:18 PM,31.313,75.16,26.414,,,
1919,08/17/22 02:05:18 PM,32.286,75.31,27.387,,,
1920,08/17/22 03:05:18 PM,33.269,74.86,28.234,,,
1921,08/17/22 04:05:18 PM,34.027,74.55,28.893,,,
1922,08/17/22 05:05:18 PM,34.474,73.30,29.029,,,
1923,08/17/22 06:05:18 PM,34.474,73.51,29.080,,,
1924,08/17/22 07:05:18 PM,33.295,73.58,27.961,,,
1925,08/17/22 08:05:18 PM,31.594,74.28,26.486,,,
1926,08/17/22 09:05:18 PM,29.246,72.32,23.778,,,
1927,08/17/22 10:05:18 PM,25.895,74.79,21.104,,,
1928,08/17/22 11:05:18 PM,23.285,80.54,19.774,,,
1929,08/18/22 12:05:18 AM,21.991,79.89,18.384,,,
1930,08/18/22 01:05:18 AM,21.250,84.09,18.479,,,
1931,08/18/22 02:05:18 AM,20.749,81.73,17.536,,,
1932,08/18/22 03:05:18 AM,20.130,82.90,17.155,,,
1933,08/18/22 04:05:18 AM,19.678,83.74,16.872,,,
1934,08/18/22 05:05:18 AM,19.273,83.73,16.473,,,
1935,08/18/22 06:05:18 AM,19.464,82.14,16.359,,,
1936,08/18/22 07:05:18 AM,20.559,78.48,16.708,,,
1937,08/18/22 08:05:18 AM,21.489,80.76,18.068,,,
1938,08/18/22 09:05:18 AM,23.573,83.12,20.567,,,
1939,08/18/22 10:05:18 AM,26.652,78.97,22.730,,,
1940,08/18/22 11:05:18 AM,28.574,77.12,24.200,,,
1941,08/18/22 12:05:18 PM,30.073,74.50,25.070,,,
1942,08/18/22 01:05:18 PM,31.211,75.72,26.443,,,
1943,08/18/22 02:05:18 PM,32.415,74.56,27.342,,,
1944,08/18/22 03:05:18 PM,33.321,74.25,28.144,,,
1945,08/18/22 04:05:18 PM,34.132,74.56,28.997,,,
1946,08/18/22 05:05:18 PM,34.501,73.54,29.113,,,
1947,08/18/22 06:05:18 PM,34.501,73.65,29.139,,,
1948,08/18/22 07:05:18 PM,33.373,73.51,28.020,,,
1949,08/18/22 08:05:18 PM,31.594,74.35,26.502,,,
1950,08/18/22 09:05:18 PM,29.346,72.23,23.853,,,
1951,08/18/22 10:05:18 PM,25.968,74.65,21.143,,,
1952,08/18/22 11:05:18 PM,23.285,80.38,19.741,,,
1953,08/19/22 12:05:18 AM,22.015,79.91,18.411,,,
1954,08/19/22 01:05:18 AM,21.250,83.80,18.424,,,
1955,08/19/22 02:05:18 AM,20.773,81.59,17.532,,,
1956,08/19/22 03:05:18 AM,20.106,82.44,17.043,,,
1957,08/19/22 04:05:18 AM,19.702,83.56,16.862,,,
1958,08/19/22 05:05:18 AM,19.345,84.16,16.624,,,
1959,08/19/22 06:05:18 AM,19.511,82.66,16.503,,,
1960,08/19/22 07:05:18 AM,20.583,78.02,16.639,,,
1961,08/19/22 08:05:18 AM,21.417,80.81,18.008,,,
1962,08/19/22 09:05:18 AM,23.597,82.43,20.455,,,
1963,08/19/22 10:05:18 AM,26.652,79.93,22.929,,,
1964,08/19/22 11:05:18 AM,28.673,76.90,24.249,,,
1965,08/19/22 12:05:18 PM,30.149,76.67,25.626,,,
1966,08/19/22 01:05:18 PM,31.237,75.93,26.515,,,
1967,08/19/22 02:05:18 PM,32.363,74.96,27.383,,,
1968,08/19/22 03:05:18 PM,33.295,74.42,28.157,,,
1969,08/19/22 04:05:18 PM,34.027,74.20,28.811,,,
1970,08/19/22 05:05:18 PM,34.554,73.46,29.144,,,
1971,08/19/22 06:05:18 PM,34.527,73.62,29.156,,,
1972,08/19/22 07:05:18 PM,33.347,73.98,28.106,,,
1973,08/19/22 08:05:18 PM,31.645,74.54,26.594,,,
1974,08/19/22 09:05:18 PM,29.346,72.41,23.894,,,
1975,08/19/22 10:05:18 PM,25.895,74.79,21.103,,,
1976,08/19/22 11:05:18 PM,23.285,80.23,19.712,,,
1977,08/20/22 12:05:18 AM,22.015,80.05,18.439,,,
1978,08/20/22 01:05:18 AM,21.274,84.10,18.504,,,
1979,08/20/22 02:05:18 AM,20.797,81.88,17.611,,,
1980,08/20/22 03:05:18 AM,20.130,83.42,17.255,,,
1981,08/20/22 04:05:18 AM,19.678,83.58,16.842,,,
1982,08/20/22 05:05:18 AM,19.321,83.98,16.567,,,
1983,08/20/22 06:05:18 AM,19.511,83.02,16.573,,,
1984,08/20/22 07:05:18 AM,20.559,78.78,16.767,,,
1985,08/20/22 08:05:18 AM,21.346,80.19,17.814,,,
1986,08/20/22 09:05:18 AM,23.573,83.36,20.613,,,
1987,08/20/22 10:05:18 AM,26.652,79.90,22.923,,,
1988,08/20/22 11:05:18 AM,28.599,77.15,24.230,,,
1989,08/20/22 12:05:18 PM,30.073,75.23,25.235,,,
1990,08/20/22 01:05:18 PM,31.313,77.18,26.867,,,
1991,08/20/22 02:05:18 PM,32.440,75.08,27.484,,,
1992,08/20/22 03:05:18 PM,33.217,74.78,28.165,,,
1993,08/20/22 04:05:18 PM,34.027,74.52,28.885,,,
1994,08/20/22 05:05:18 PM,34.474,73.40,29.053,,,
1995,08/20/22 06:05:18 PM,34.554,73.17,29.077,,,
1996,08/20/22 07:05:18 PM,33.347,73.70,28.040,,,
1997,08/20/22 08:05:18 PM,31.594,74.66,26.573,,,
1998,08/20/22 09:05:18 PM,29.321,72.40,23.868,,,
1999,08/20/22 10:05:18 PM,25.944,75.04,21.204,,,
2000,08/20/22 11:05:18 PM,23.285,80.39,19.744,,,
2001,08/21/22 12:05:18 AM,22.015,79.85,18.399,,,
2002,08/21/22 01:05:18 AM,21.250,83.59,18.383,,,
2003,08/21/22 02:05:18 AM,20.749,81.87,17.562,,,
2004,08/21/22 03:05:18 AM,20.130,83.16,17.204,,,
2005,08/21/22 04:05:18 AM,19.583,83.06,16.649,,,
2006,08/21/22 05:05:18 AM,19.273,83.78,16.482,,,
2007,08/21/22 06:05:18 AM,19.464,82.78,16.480,,,
2008,08/21/22 07:05:18 AM,20.606,78.45,16.748,,,
2009,08/21/22 08:05:18 AM,21.346,81.25,18.024,,,
2010,08/21/22 09:05:18 AM,23.549,82.82,20.484,,,
2011,08/21/22 10:05:18 AM,26.652,80.22,22.989,,,
2012,08/21/22 11:05:18 AM,28.648,77.08,24.264,,,
2013,08/21/22 12:05:18 PM,30.048,75.10,25.181,,,
2014,08/21/22 01:05:18 PM,31.364,75.69,26.583,,,
2015,08/21/22 02:05:18 PM,32.389,76.68,27.797,,,
2016,08/21/22 03:05:18 PM,33.321,74.69,28.244,,,
2017,08/21/22 04:05:18 PM,34.053,74.44,28.893,,,
2018,08/21/22 05:05:18 PM,34.527,73.83,29.207,,,
2019,08/21/22 06:05:18 PM,34.527,73.48,29.125,,,
2020,08/21/22 07:05:18 PM,33.347,74.00,28.109,,,
2021,08/21/22 08:05:18 PM,31.619,74.62,26.587,,,
2022,08/21/22 09:05:18 PM,29.371,72.58,23.957,,,
2023,08/21/22 10:05:18 PM,25.895,74.75,21.094,,,
2024,08/21/22 11:05:18 PM,23.309,80.83,19.855,,,
2025,08/22/22 12:05:18 AM,22.015,80.03,18.434,,,
2026,08/22/22 01:05:18 AM,21.250,84.23,18.506,,,
2027,08/22/22 02:05:18 AM,20.749,82.12,17.612,,,
2028,08/22/22 03:05:18 AM,20.178,83.58,17.331,,,
2029,08/22/22 04:05:18 AM,19.678,83.74,16.872,,,
2030,08/22/22 05:05:18 AM,19.345,84.45,16.678,,,
2031,08/22/22 06:05:18 AM,19.535,83.60,16.706,,,
2032,08/22/22 07:05:18 AM,20.559,78.42,16.696,,,
2033,08/22/22 08:05:18 AM,21.346,80.88,17.951,,,
2034,08/22/22 09:05:18 AM,23.549,83.23,20.565,,,
2035,08/22/22 10:05:18 AM,26.652,79.69,22.879,,,
2036,08/22/22 11:05:18 AM,28.574,77.03,24.182,,,
2037,08/22/22 12:05:18 PM,30.073,74.96,25.174,,,
2038,08/22/22 01:05:18 PM,31.339,75.40,26.493,,,
2039,08/22/22 02:05:18 PM,32.363,75.31,27.462,,,
2040,08/22/22 03:05:18 PM,33.321,75.00,28.316,,,
2041,08/22/22 04:05:18 PM,34.027,74.79,28.948,,,
2042,08/22/22 05:05:18 PM,34.474,73.73,29.131,,,
2043,08/22/22 06:05:18 PM,34.527,73.51,29.131,,,
2044,08/22/22 07:05:18 PM,33.373,73.88,28.106,,,
2045,08/22/22 08:05:18 PM,31.670,74.26,26.555,,,
2046,08/22/22 09:05:18 PM,29.321,72.46,23.880,,,
2047,08/22/22 10:05:18 PM,25.944,74.73,21.138,,,
2048,08/22/22 11:05:18 PM,23.261,80.52,19.747,,,
2049,08/23/22 12:05:18 AM,21.991,79.81,18.367,,,
2050,08/23/22 01:05:18 AM,21.250,83.94,18.450,,,
2051,08/23/22 02:05:18 AM,20.773,81.50,17.514,,,
2052,08/23/22 03:05:18 AM,20.106,83.19,17.186,,,
2053,08/23/22 04:05:18 AM,19.630,83.51,16.782,,,
2054,08/23/22 05:05:18 AM,19.250,83.55,16.416,,,
2055,08/23/22 06:05:18 AM,19.535,82.82,16.559,,,
2056,08/23/22 07:05:18 AM,20.606,78.40,16.737,,,
2057,08/23/22 08:05:18 AM,21.393,81.26,18.072,,,
2058,08/23/22 09:05:18 AM,23.525,83.24,20.543,,,
2059,08/23/22 10:05:18 AM,26.628,79.86,22.891,,,
2060,08/23/22 11:05:18 AM,28.673,76.78,24.223,,,
2061,08/23/22 12:05:18 PM,30.023,75.77,25.305,,,
2062,08/23/22 01:05:18 PM,31.339,75.32,26.475,,,
2063,08/23/22 02:05:18 PM,32.389,74.85,27.383,,,
2064,08/23/22 03:05:18 PM,33.347,75.02,28.345,,,
2065,08/23/22 04:05:18 PM,34.027,75.11,29.022,,,
2066,08/23/22 05:05:18 PM,34.422,74.35,29.226,,,
2067,08/23/22 06:05:18 PM,34.474,73.84,29.157,,,
2068,08/23/22 07:05:18 PM,33.269,73.86,28.003,,,
2069,08/23/22 08:05:18 PM,31.645,74.18,26.513,,,
2070,08/23/22 09:05:18 PM,29.496,72.27,24.006,,,
2071,08/23/22 10:05:18 PM,26.017,74.39,21.134,,,
2072,08/23/22 11:05:18 PM,23.357,80.14,19.763,,,
2073,08/24/22 12:05:18 AM,22.086,79.69,18.437,,,
2074,08/24/22 01:05:18 AM,21.274,83.45,18.380,,,
2075,08/24/22 02:05:18 AM,20.821,81.47,17.554,,,
2076,08/24/22 03:05:18 AM,20.178,83.14,17.248,,,
2077,08/24/22 04:05:18 AM,19.749,83.43,16.883,,,
2078,08/24/22 05:05:18 AM,19.321,83.41,16.459,,,
2079,08/24/22 06:05:18 AM,19.559,82.89,16.595,,,
2080,08/24/22 07:05:18 AM,20.583,78.79,16.792,,,
2081,08/24/22 08:05:18 AM,21.417,81.05,18.055,,,
2082,08/24/22 09:05:18 AM,23.597,82.83,20.534,,,
2083,08/24/22 10:05:18 AM,26.676,79.84,22.934,,,
2084,08/24/22 11:05:18 AM,28.673,76.74,24.215,,,
2085,08/24/22 12:05:18 PM,30.098,75.36,25.287,,,
2086,08/24/22 01:05:18 PM,31.339,75.17,26.441,,,
2087,08/24/22 02:05:18 PM,32.415,75.20,27.486,,,
2088,08/24/22 03:05:18 PM,33.295,74.96,28.282,,,
2089,08/24/22 04:05:18 PM,34.132,74.25,28.923,,,
2090,08/24/22 05:05:18 PM,34.474,74.68,29.355,,,
2091,08/24/22 06:05:18 PM,34.554,73.70,29.201,,,
2092,08/24/22 07:05:18 PM,33.425,73.56,28.082,,,
2093,08/24/22 08:05:18 PM,31.670,74.26,26.555,,,
2094,08/24/22 09:05:18 PM,29.396,72.42,23.944,,,
2095,08/24/22 10:05:18 PM,25.968,74.70,21.155,,,
2096,08/24/22 11:05:18 PM,23.357,80.24,19.784,,,
2097,08/25/22 12:05:18 AM,22.086,79.83,18.464,,,
2098,08/25/22 01:05:18 AM,21.298,83.78,18.466,,,
2099,08/25/22 02:05:18 AM,20.869,81.69,17.644,,,
2100,08/25/22 03:05:18 AM,20.201,83.04,17.252,,,
2101,08/25/22 04:05:18 AM,19.702,83.53,16.855,,,
2102,08/25/22 05:05:18 AM,19.345,83.35,16.473,,,
2103,08/25/22 06:05:18 AM,19.535,83.06,16.603,,,
2104,08/25/22 07:05:18 AM,20.606,78.19,16.697,,,
2105,08/25/22 08:05:18 AM,21.417,80.82,18.009,,,
2106,08/25/22 09:05:18 AM,23.573,82.60,20.464,,,
2107,08/25/22 10:05:18 AM,26.725,79.40,22.891,,,
2108,08/25/22 11:05:18 AM,28.624,76.95,24.212,,,
2109,08/25/22 12:05:18 PM,30.149,75.57,25.382,,,
2110,08/25/22 01:05:18 PM,31.313,75.75,26.549,,,
2111,08/25/22 02:05:18 PM,32.466,75.23,27.543,,,
2112,08/25/22 03:05:18 PM,33.321,74.92,28.299,,,
2113,08/25/22 04:05:18 PM,34.053,74.61,28.932,,,
2114,08/25/22 05:05:18 PM,34.554,73.67,29.193,,,
2115,08/25/22 06:05:18 PM,34.501,73.31,29.057,,,
